Code_name,Code-S,Code-sub_name,key,finger,fundamental,fundamental_S,alternate,alternate_S
B,,7,"B,D#,F#,A","5,3,2,1",B,,F,
B,,maj7,"B,D#,F#,A#","5,3,2,1",B,,F,
B,,6,"B,D#,F#,G#","5,3,2,1",B,,F,
B,,m6,"B,D,F#,G#","5,3,2,1",B,,F,
B,,m7,"B,D,F#,A","5,3,2,1",B,,F,
B,,m maj7,"B,D,F#,A#","5,3,2,1",B,,F,
B,,dim,"B,D,F","5,3,1",B,,F,
B,,dim7,"B,D,F,G#","5,3,2,1",B,,F,
B,,aug,"B,D#,G","5,3,1",B,,F,
B,,sus2,"B,C#,F#","5,3,1",B,,F,
B,,sus4,"B,E,F#","5,3,1",B,,F,
B,,7sus4,"B,E,F#,A","5,3,2,1",B,,F,
B,,9,"B,C#,D#,F#,A","5,4,3,2,1",B,,F,
B,,maj9,"B,C#,D#,F#,A#","5,4,3,2,1",B,,F,
B,,m9,"B,C#,D,F#,A","5,4,3,2,1",B,,F,
B,,add9,"B,C#,D#,F#","5,3,2,1",B,,F,
B,,7b9,"B,C,D#,F#,A","5,4,3,2,1",B,,F,
B,,13,"B,C#,D#,E,F#,G#,A","5,4,3,2,1",B,,F,
B,,7#9,"B,D,D#,F#,A","5,4,3,2,1",B,,F,
B,,11,"B,C#,D#,E,F#,A","5,4,3,2,1",B,,F,
B,,7b5,"B,D#,F,A","5,3,2,1",B,,F,
B,,7#5,"B,D#,G,A","5,3,2,1",B,,F,
B,b,b,"Bb,D,F","5,3,1",B,b,F,b
B,b,bm,"Bb,Db,F","5,3,1",B,b,F,b
B,b,b7,"Bb,D,F,Ab","5,3,2,1",B,b,F,b
B,b,bmaj7,"Bb,D,F,A","5,3,2,1",B,b,F,b
B,b,b6,"Bb,D,F,G","5,3,2,1",B,b,F,b
B,b,bm6,"Bb,Db,F,G","5,3,2,1",B,b,F,b
B,b,bm7,"Bb,Db,F,Ab","5,3,2,1",B,b,F,b
B,b,bm maj7,"Bb,Db,F,A","5,3,2,1",B,b,F,b
B,b,bdim,"Bb,Db,E","5,3,1",B,b,F,b
B,b,bdim7,"Bb,Db,E,Gb","5,3,2,1",B,b,F,b
B,b,baug,"Bb,D,F#","5,3,1",B,b,F,b
B,b,bsus2,"Bb,C,F","5,3,1",B,b,F,b
B,b,bsus4,"Bb,Eb,F","5,3,1",B,b,F,b
B,b,b7sus4,"Bb,Eb,F,Ab","5,3,2,1",B,b,F,b
B,b,b9,"Bb,C,D,F,Ab","5,4,3,2,1",B,b,F,b
B,b,bmaj9,"Bb,C,D,F,A","5,4,3,2,1",B,b,F,b
B,b,bm9,"Bb,C,Db,F,Ab","5,4,3,2,1",B,b,F,b
B,b,badd9,"Bb,C,D,F","5,3,2,1",B,b,F,b
B,b,b7b9,"Bb,Cb,D,F,Ab","5,4,3,2,1",B,b,F,b
B,b,b13,"Bb,C,D,Eb,F,G,Ab","5,4,3,2,1",B,b,F,b
B,b,b7#9,"Bb,D,D#,F,Ab","5,4,3,2,1",B,b,F,b
B,b,b11,"Bb,C,D,Eb,F,Ab","5,4,3,2,1",B,b,F,b
B,b,b7b5,"Bb,D,E,Ab","5,3,2,1",B,b,F,b
B,b,b7#5,"Bb,D,F#,Ab","5,3,2,1",B,b,F,b
C,,,"C,E,G","5,3,1",C,,G,
C,,m,"C,D#,G","5,3,1",C,,G,
C,,7,"C,E,G,A#","5,3,2,1",C,,G,
C,,maj7,"C,E,G,B","5,3,2,1",C,,G,
C,,6,"C,E,G,A","5,3,2,1",C,,G,
C,,m6,"C,D#,G,A","5,3,2,1",C,,G,
C,,m7,"C,D#,G,A#","5,3,2,1",C,,G,
C,,m maj7,"C,D#,G,B","5,3,2,1",C,,G,
C,,dim,"C,D#,F#","5,3,1",C,,G,
C,,dim7,"C,D#,F#,A","5,3,2,1",C,,G,
C,,aug,"C,E,G#","5,3,1",C,,G,
C,,sus2,"C,D,G","5,3,1",C,,G,
C,,sus4,"C,F,G","5,3,1",C,,G,
C,,7sus4,"C,F,G,A#","5,3,2,1",C,,G,
C,,9,"C,D,E,G,A#","5,4,3,2,1",C,,G,
C,,maj9,"C,D,E,G,B","5,4,3,2,1",C,,G,
C,,m9,"C,D,D#,G,A#","5,4,3,2,1",C,,G,
C,,add9,"C,D,E,G","5,3,2,1",C,,G,
C,,7b9,"C,Db,E,G,A#","5,4,3,2,1",C,,G,
C,,13,"C,D,E,F,G,A,A#","5,4,3,2,1",C,,G,
C,,7#9,"C,D#,E,G,A#","5,4,3,2,1",C,,G,
C,,11,"C,D,E,F,G,A#","5,4,3,2,1",C,,G,
C,,7b5,"C,E,Gb,A#","5,3,2,1",C,,G,
C,,7#5,"C,E,G#,A#","5,3,2,1",C,,G,
D,b,b,"Db,F,Ab","5,3,1",D,b,A,b
D,b,bm,"Db,E,Ab","5,3,1",D,b,A,b
D,b,b7,"Db,F,Ab,Cb","5,3,2,1",D,b,A,b
D,b,bmaj7,"Db,F,Ab,C","5,3,2,1",D,b,A,b
D,b,b6,"Db,F,Ab,Bb","5,3,2,1",D,b,A,b
D,b,bm6,"Db,E,Ab,Bb","5,3,2,1",D,b,A,b
D,b,bm7,"Db,E,Ab,Cb","5,3,2,1",D,b,A,b
D,b,bm maj7,"Db,E,Ab,C","5,3,2,1",D,b,A,b
D,b,bdim,"Db,E,Gbb","5,3,1",D,b,A,b
D,b,bdim7,"Db,E,Gbb,A","5,3,2,1",D,b,A,b
D,b,baug,"Db,F,A","5,3,1",D,b,A,b
D,b,bsus2,"Db,Eb,Ab","5,3,1",D,b,A,b
D,b,bsus4,"Db,Gb,Ab","5,3,1",D,b,A,b
D,b,b7sus4,"Db,Gb,Ab,Cb","5,3,2,1",D,b,A,b
D,b,b9,"Db,Eb,F,Ab,Cb","5,4,3,2,1",D,b,A,b
D,b,bmaj9,"Db,Eb,F,Ab,C","5,4,3,2,1",D,b,A,b
D,b,bm9,"Db,Eb,E,Ab,Cb","5,4,3,2,1",D,b,A,b
D,b,badd9,"Db,Eb,F,Ab","5,3,2,1",D,b,A,b
D,b,b7b9,"Db,Ebb,F,Ab,Cb","5,4,3,2,1",D,b,A,b
D,b,b13,"Db,Eb,F,Gb,Ab,Bb,Cb","5,4,3,2,1",D,b,A,b
D,b,b7#9,"Db,F,F#,Ab,Cb","5,4,3,2,1",D,b,A,b
D,b,b11,"Db,Eb,F,Gb,Ab,Cb","5,4,3,2,1",D,b,A,b
D,b,b7b5,"Db,F,G,Cb","5,3,2,1",D,b,A,b
D,b,b7#5,"Db,F,A,Cb","5,3,2,1",D,b,A,b
D,,,"D,F#,A","5,3,1",D,,A,
D,,m,"D,F,A","5,3,1",D,,A,
D,,7,"D,F#,A,C","5,3,2,1",D,,A,
D,,maj7,"D,F#,A,C#","5,3,2,1",D,,A,
D,,6,"D,F#,A,B","5,3,2,1",D,,A,
D,,m6,"D,F,A,B","5,3,2,1",D,,A,
D,,m7,"D,F,A,C","5,3,2,1",D,,A,
D,,m maj7,"D,F,A,C#","5,3,2,1",D,,A,
D,,dim,"D,F,G#","5,3,1",D,,A,
D,,dim7,"D,F,G#,B","5,3,2,1",D,,A,
D,,aug,"D,F#,A#","5,3,1",D,,A,
D,,sus2,"D,E,A","5,3,1",D,,A,
D,,sus4,"D,G,A","5,3,1",D,,A,
D,,7sus4,"D,G,A,C","5,3,2,1",D,,A,
D,,9,"D,E,F#,A,C","5,4,3,2,1",D,,A,
D,,maj9,"D,E,F#,A,C#","5,4,3,2,1",D,,A,
D,,m9,"D,E,F,A,C","5,4,3,2,1",D,,A,
D,,add9,"D,E,F#,A","5,3,2,1",D,,A,
D,,7b9,"D,Eb,F#,A,C","5,4,3,2,1",D,,A,
D,,13,"D,E,F,F#,G,A,C","5,4,3,2,1",D,,A,
D,,7#9,"D,F,F#,A,C","5,4,3,2,1",D,,A,
D,,11,"D,E,F#,G,A,C","5,4,3,2,1",D,,A,
D,,7b5,"D,F#,Ab,C","5,3,2,1",D,,A,
D,,7#5,"D,F#,A#,C","5,3,2,1",D,,A,
E,b,b,"Eb,G,Bb","5,3,1",E,b,B,b
E,b,bm,"Eb,Gb,Bb","5,3,1",E,b,B,b
E,b,b7,"Eb,G,Bb,Db","5,3,2,1",E,b,B,b
E,b,bmaj7,"Eb,G,Bb,D","5,3,2,1",E,b,B,b
E,b,b6,"Eb,G,Bb,C","5,3,2,1",E,b,B,b
E,b,bm6,"Eb,Gb,Bb,C","5,3,2,1",E,b,B,b
E,b,bm7,"Eb,Gb,Bb,Db","5,3,2,1",E,b,B,b
E,b,bm maj7,"Eb,Gb,Bb,D","5,3,2,1",E,b,B,b
E,b,bdim,"Eb,Gb,A","5,3,1",E,b,B,b
E,b,bdim7,"Eb,Gb,A,Cb","5,3,2,1",E,b,B,b
E,b,baug,"Eb,G,B","5,3,1",E,b,B,b
E,b,bsus2,"Eb,F,Bb","5,3,1",E,b,B,b
E,b,bsus4,"Eb,Ab,Bb","5,3,1",E,b,B,b
E,b,b7sus4,"Eb,Ab,Bb,Db","5,3,2,1",E,b,B,b
E,b,b9,"Eb,F,G,Bb,Db","5,4,3,2,1",E,b,B,b
E,b,bmaj9,"Eb,F,G,Bb,D","5,4,3,2,1",E,b,B,b
E,b,bm9,"Eb,F,Gb,Bb,Db","5,4,3,2,1",E,b,B,b
E,b,badd9,"Eb,F,G,Bb","5,3,2,1",E,b,B,b
E,b,b7b9,"Eb,Fb,G,Bb,Db","5,4,3,2,1",E,b,B,b
E,b,b13,"Eb,F,G,Ab,Bb,C,Db","5,4,3,2,1",E,b,B,b
E,b,b7#9,"Eb,G,G#,Bb,Db","5,4,3,2,1",E,b,B,b
E,b,b11,"Eb,F,G,Ab,Bb,Db","5,4,3,2,1",E,b,B,b
E,b,b7b5,"Eb,G,A,Db","5,3,2,1",E,b,B,b
E,b,b7#5,"Eb,G,B,Db","5,3,2,1",E,b,B,b
E,,,"E,G#,B","5,3,1",E,,B,
E,,m,"E,G,B","5,3,1",E,,B,
E,,7,"E,G#,B,D","5,3,2,1",E,,B,
E,,maj7,"E,G#,B,D#","5,3,2,1",E,,B,
E,,6,"E,G#,B,C#","5,3,2,1",E,,B,
E,,m6,"E,G,B,C#","5,3,2,1",E,,B,
E,,m7,"E,G,B,D","5,3,2,1",E,,B,
E,,m maj7,"E,G,B,D#","5,3,2,1",E,,B,
E,,dim,"E,G,A#","5,3,1",E,,B,
E,,dim7,"E,G,A#,C","5,3,2,1",E,,B,
E,,aug,"E,G#,C","5,3,1",E,,B,
E,,sus2,"E,F#,B","5,3,1",E,,B,
E,,sus4,"E,A,B","5,3,1",E,,B,
E,,7sus4,"E,A,B,D","5,3,2,1",E,,B,
E,,9,"E,F#,G#,B,D","5,4,3,2,1",E,,B,
E,,maj9,"E,F#,G#,B,D#","5,4,3,2,1",E,,B,
E,,m9,"E,F#,G,B,D","5,4,3,2,1",E,,B,
E,,add9,"E,F#,G#,B","5,3,2,1",E,,B,
E,,7b9,"E,F,G#,B,D","5,4,3,2,1",E,,B,
E,,13,"E,F#,G,G#,A,B,D","5,4,3,2,1",E,,B,
E,,7#9,"E,G,G#,B,D","5,4,3,2,1",E,,B,
E,,11,"E,F#,G#,A,B,D","5,4,3,2,1",E,,B,
E,,7b5,"E,G#,A#,D","5,3,2,1",E,,B,
E,,7#5,"E,G#,C,D","5,3,2,1",E,,B,
F,,,"F,A,C","5,3,1",F,,C,
F,,m,"F,G#,C","5,3,1",F,,C,
F,,7,"F,A,C,D#","5,3,2,1",F,,C,
F,,maj7,"F,A,C,E","5,3,2,1",F,,C,
F,,6,"F,A,C,D","5,3,2,1",F,,C,
F,,m6,"F,G#,C,D","5,3,2,1",F,,C,
F,,m7,"F,G#,C,D#","5,3,2,1",F,,C,
F,,m maj7,"F,G#,C,E","5,3,2,1",F,,C,
F,,dim,"F,G#,B","5,3,1",F,,C,
F,,dim7,"F,G#,B,D","5,3,2,1",F,,C,
F,,aug,"F,A,C#","5,3,1",F,,C,
F,,sus2,"F,G,C","5,3,1",F,,C,
F,,sus4,"F,A#,C","5,3,1",F,,C,
F,,7sus4,"F,A#,C,D#","5,3,2,1",F,,C,
F,,9,"F,G,A,C,D#","5,4,3,2,1",F,,C,
F,,maj9,"F,G,A,C,E","5,4,3,2,1",F,,C,
F,,m9,"F,G,G#,C,D#","5,4,3,2,1",F,,C,
F,,add9,"F,G,A,C","5,3,2,1",F,,C,
F,,7b9,"F,Gb,A,C,D#","5,4,3,2,1",F,,C,
F,,13,"F,G,A,A#,C,D,D#","5,4,3,2,1",F,,C,
F,,7#9,"F,A,A#,C,D#","5,4,3,2,1",F,,C,
F,,11,"F,G,A,A#,C,D#","5,4,3,2,1",F,,C,
F,,7b5,"F,A,B,D#","5,3,2,1",F,,C,
F,,7#5,"F,A,C#,D#","5,3,2,1",F,,C,
G,b,b,"Gb,Bb,Db","5,3,1",G,b,D,b
G,b,bm,"Gb,A,Db","5,3,1",G,b,D,b
G,b,b7,"Gb,Bb,Db,E","5,3,2,1",G,b,D,b
G,b,bmaj7,"Gb,Bb,Db,F","5,3,2,1",G,b,D,b
G,b,b6,"Gb,Bb,Db,Eb","5,3,2,1",G,b,D,b
G,b,bm6,"Gb,A,Db,Eb","5,3,2,1",G,b,D,b
G,b,bm7,"Gb,A,Db,E","5,3,2,1",G,b,D,b
G,b,bm maj7,"Gb,A,Db,F","5,3,2,1",G,b,D,b
G,b,bdim,"Gb,A,C","5,3,1",G,b,D,b
G,b,bdim7,"Gb,A,C,Eb","5,3,2,1",G,b,D,b
G,b,baug,"Gb,Bb,D","5,3,1",G,b,D,b
G,b,bsus2,"Gb,Ab,Db","5,3,1",G,b,D,b
G,b,bsus4,"Gb,Cb,Db","5,3,1",G,b,D,b
G,b,b7sus4,"Gb,Cb,Db,E","5,3,2,1",G,b,D,b
G,b,b9,"Gb,Ab,Bb,Db,E","5,4,3,2,1",G,b,D,b
G,b,bmaj9,"Gb,Ab,Bb,Db,F","5,4,3,2,1",G,b,D,b
G,b,bm9,"Gb,Ab,A,Db,E","5,4,3,2,1",G,b,D,b
G,b,badd9,"Gb,Ab,Bb,Db","5,3,2,1",G,b,D,b
G,b,b7b9,"Gb,A,Bb,Db,E","5,4,3,2,1",G,b,D,b
G,b,b13,"Gb,Ab,Bb,Cb,Db,Eb,E","5,4,3,2,1",G,b,D,b
G,b,b7#9,"Gb,Bb,C,Db,E","5,4,3,2,1",G,b,D,b
G,b,b11,"Gb,Ab,Bb,Cb,Db,E","5,4,3,2,1",G,b,D,b
G,b,b7b5,"Gb,Bb,C,E","5,3,2,1",G,b,D,b
G,b,b7#5,"Gb,Bb,D,E","5,3,2,1",G,b,D,b
G,,,"G,B,D","5,3,1",G,,D,
G,,m,"G,A#,D","5,3,1",G,,D,
G,,7,"G,B,D,F","5,3,2,1",G,,D,
G,,maj7,"G,B,D,F#","5,3,2,1",G,,D,
G,,6,"G,B,D,E","5,3,2,1",G,,D,
G,,m6,"G,A#,D,E","5,3,2,1",G,,D,
G,,m7,"G,A#,D,F","5,3,2,1",G,,D,
G,,m maj7,"G,A#,D,F#","5,3,2,1",G,,D,
G,,dim,"G,A#,C#","5,3,1",G,,D,
G,,dim7,"G,A#,C#,E","5,3,2,1",G,,D,
G,,aug,"G,B,D#","5,3,1",G,,D,
G,,sus2,"G,A,D","5,3,1",G,,D,
G,,sus4,"G,C,D","5,3,1",G,,D,
G,,7sus4,"G,C,D,F","5,3,2,1",G,,D,
G,,9,"G,A,B,D,F","5,4,3,2,1",G,,D,
G,,maj9,"G,A,B,D,F#","5,4,3,2,1",G,,D,
G,,m9,"G,A,A#,D,F","5,4,3,2,1",G,,D,
G,,add9,"G,A,B,D","5,3,2,1",G,,D,
G,,7b9,"G,Ab,B,D,F","5,4,3,2,1",G,,D,
G,,13,"G,A,B,C,D,E,F","5,4,3,2,1",G,,D,
G,,7#9,"G,A#,B,D,F","5,4,3,2,1",G,,D,
G,,11,"G,A,B,C,D,F","5,4,3,2,1",G,,D,
G,,7b5,"G,B,Db,F","5,3,2,1",G,,D,
G,,7#5,"G,B,D#,F","5,3,2,1",G,,D,
